Usuario,Comentarios
StatisticianLivid555,12
Gonpachiro-,12
P-Pablo,11
Mrquest_10293847,11
camilincamilero,11
certifiedddddd,11
ElSydBarrett,11
0x00cl,11
Nairiy,11
chkdsk_7,11
Blackstar2020,11
agitazione,11
okelay,11
ostardo,11
Queasy-End-2591,11
Blubari,10
NoMeEncuentro,10
Nachho,10
charlybadulaque,10
MinaDawngate,10
Dogo-cat,10
Rakzien,10
HansWolken,10
Finalmee,10
Aggressive_Sweet1417,10
HirumaBSK,10
skibo_,10
truth_sentinell,10
yaiay,9
AutonomieSV,9
chiledoesntexist,9
h4v0c12,9
Nemesis2299,9
_supernova-,9
Sopapiglobo_ng,9
Choice__Technician,9
ipurge123,9
elvenjamon,9
GalletonJunaeb,9
liceo-municipal,9
ConsciousPain9,9
MagoRojo,9
Mikotu,9
Pesebreqlo,9
Accomplished-Job-604,8
60nz,8
Aromatic_Abroad_5887,8
randomix1980,8
Soulless911,8
leaf-house,8
Aleshiro,8
friedeggforbreakfast,8
riczan,8
chxt_nxir,8
TsubasaIre,8
varnor1,8
leche-dsps-cereal,8
TryHarderino,8
felagaund,8
chanchoextremo,8
hayunamoscaenmipieza,8
cafe_filtrado,8
NNorAl,8
AtunEnLomitos,7
Giuseppe_Stallini,7
DragonPapaFrita,7
seuramon,7
Felaipes,7
pipexclon,7
andresmlna,7
Suffocated-Soul-,7
chemelg94,7
Giorno-kun,7
Kapo_de_Kiwiiii,7
Razorlines,7
Franreyesalcain,7
kingdraven,7
elotroyodemiotroyo,7
Txstage,7
esmaltenegro,7
HarinaCollico,7
Zerepotaner,7
BoltOfBlazingGold,7
Stanowu,6
Heoro-Mazgraev,6
KingFenrir,6
Tecnocazuela,6
TremendoAfro,6
Gustaven-hungan,6
Gordohediondo,6
ruberon,6
VitoDeLarge,6
Glittering_Pumpkin24,6
Eiol01,6
tri__dimensional,6
Sirenitururu,6
Xaerin,6
Quetetris,6
JVicu,6
ElFlaco2,6
Tanqueavapor,6
11_16,6
SomnusHollow,6
kamikazewam,6
JuanjiSempai,6
camilosk8er,6
Jesus-Nerd,6
cyansun,6
sebakjal,6
Correct_Bluebird7803,6
nimunozo,6
SrHuev0n,6
zimmerxp,5
TMCamilo,5
Comfortable-Skill948,5
Temeos23,5
AdudeFromCL,5
Contertulio,5
TioAngustia,5
LapizPastel,5
SLS-Dagger,5
chacity,5
hombrx,5
Fidozip,5
JKrand,5
Tarbolinx,5
quierouncigarro,5
Mari_Chiweu,5
quenchy-cactus-juice,5
Conjo_,5
KigalnGin,5
creativityNAME,5
ferando855,5
gatip0sa,5
Sealra_,5
NoNamePK,5
Elchalecodelana,5
Diemeteus,5
aecioghost,5
realidadg,5
comoaprender,5
bizarref00l,5
kweenofhell,5
Lobsterun,5
BeWolk,5
IceLovey,5
Plane-Sheepherder571,5
bopboph,5
CMuenzen,5
Shoganaite_92,5
JuanEs1eban,5
trash_smoke,4
patonieto,4
jamr1015,4
Neither-Raise,4
ReverseCaptioningBot,4
tatemblando,4
kontemplador,4
SnooCauliflowers7746,4
Gudrobilk,4
CLobo,4
LemonFrugele,4
PickadillosJones,4
cafeengrano,4
IngenuityUpper3122,4
Maur0,4
luxrayo,4
1125101141815010995,4
79BEEVL,4
Afrojoe_21,4
FitPrune5579,4
paposky,4
nubepeluda,4
AlexandraProudhon,4
skancerous,4
International_Ad7264,4
that_lonely_bi,4
RaulFigueroa_bot,4
LagartoJuansho,4
Rilows,4
moneeena,4
javier_aeoa,4
Shalashqska,4
Legal_Wasabi_813,4
Saturnine67,4
Quiltromutante,4
diucapitan,4
LordVelaryon,4
Snicky_cos,4
cogollento,4
joabar,4
guillermotor,4
somebody_else99,4
Acto_Zero,3
bbtoro,3
DryTrippa,3
Naproxenox,3
6d656c6c6f,3
matmena,3
yogurenescabeche,3
Hydro_alv,3
Stock_Fruit,3
ByGib,3
FENIX400,3
Spirited_Profile8571,3
unatarde,3
Lotofago_,3
LophophoraIV,3
traegario,3
krepts33,3
posser-cinephile,3
deportadoensiberia,3
DieCastle,3
OB1en,3
ministevo,3
SeptemFan,3
Fantastic_Salary_349,3
Spencers524,3
rompementes,3
Permanent__Waves,3
davicita,3
Larva_Astral,3
capmanaz,3
cubesato,3
sg_pimienta,3
PaltaDoctor,3
Lemon_pie_u,3
Lost-Butterfly-4442,3
ivanmsc,3
Peroroncino-sama,3
Euclid_Class_Object,3
Raingaze,3
MoabChile,3
Wonderful-Bird-8950,3
SpringRice,3
XzAeRosho,3
Green-Cucumber-2232,3
cammilo96,3
DDMendoza95,3
Opposite-Shoulder260,3
KillerMitoc,3
Insania2014,3
X-Grunger,3
JStrahalm,3
nacho_s,3
Mediocre_Drive5761,3
kameluca,3
DonMakafi,3
mequierocortarlatula,3
Lonely-Object-8620,3
Rodorigo23,3
Hormoaningg,3
Laki-tu,3
Birdisthew0rld,3
blessero,2
Skulltcarretilla,2
RichiardoCL,2
ImaRipeavocado,2
claudioefi,2
fantasmasolar,2
eltoyar,2
ctccl,2
Drew_ripper09,2
anchismen,2
Veroec,2
Adolema,2
Spartanga117,2
FacelessKhaos,2
macnelly10,2
Geddoe_,2
m-molina-s,2
tutoxmisql,2
Mr_Ganger,2
ConfidentlyNotABot,2
Infamous-Vegetable27,2
Similar35P,2
CepilloDental,2
guaripolo1560,2
blind-as-fuck,2
According-Captain-21,2
InactiveUserDetector,2
sfitdhomlatcg,2
Pretty_Sugar_1243,2
beswervie,2
TuIaBocaAncha,2
Tankianman326,2
Albatrodelejos,2
nekonekonomi,2
Raanngo,2
MB_CC_Manx,2
AutisticMoai,2
elmati3,2
Xamthos,2
CharlessTC,2
juanuchoo,2
Elmesclador,2
FuchsiaPalette,2
rhapsowacho,2
n0cturnal4nimal,2
ivantaje,2
RMardonesQ,2
Marquete02,2
ecdysis063,2
DonPebas,2
spidercrabs,2
solitudeisblisss,2
MatvsGal17,2
Arse_Nicko,2
agnostic_ent,2
lizardman1996,2
Flimsy-Policy7575,2
Ktion,2
AnsyndicalismGun,2
Albertonity,2
Tuna_Melt_Sandwich,2
ClotpolesAndWarlocks,2
edo_asc,2
fukami-rose,2
makzk,2
lfaire,2
AdGlittering9919,2
lowestElo,2
Scaragoth,2
Ciscner,2
NASV-19,2
nejok,2
Zafiquel,2
EncouragementRobot,2
ean505,2
CloudyTime,2
ThermidorReaction,2
ulrish,2
---___________----,2
Sancolun,2
blz07,2
deadpag,2
_reverse_noraa_,2
thopperhopper,2
Macrofita,2
_donnadie_,2
sayer00,1
IJ_NavarroH,1
Tellepark-,1
b45714n,1
Deep_Seaworthiness85,1
PayRespects-Bot,1
migavb,1
ArtimexCL,1
elhonrado_50,1
Equivalent_Scholar32,1
mnt_mnt,1
al_ac,1
BagajeCultural,1
cookie_addicted,1
Beetle_05,1
RockyHeart,1
yifas,1
blackweimaraner,1
DrMatias,1
Many-Form-4511,1
Specialist-Square315,1
Cabeza-de-bolo,1
Lezotecnia,1
PiterLeon,1
haikusbot,1
musicatito,1
tepo-tepo,1
lefboop,1
AwesomeDuck28,1
eLeneme,1
soytuneopet,1
use_less_human,1
lightsup21,1
AmputatorBot,1
lolochicle3,1
Erassus,1
StandNenUser,1
Sorwest,1
Lihnista,1
AkimCyPunK,1
Aviskr,1
FatFingerHelperBot,1
Pure-Improvement3117,1
Rubideon,1
Erunaik,1
il_Nenek,1
sirenel,1
starktreknerd,1
Ruin-Delicious,1
jonyskinner,1
Noppo_1,1
SkinnyWeatherShoes,1
lord_guango,1
Goltana,1
ElevenCupsOfTea,1
SanFederico,1
CVAsba,1
Pankekeqlao,1
Your321,1
matuu_,1
comoagarretantovuelo,1
Arthas0,1
Crazy-Ad8567,1
alfrilling,1
Didokong,1
sneakpeekbot,1
cvc_97,1
hazweio,1
Desid1a,1
subhumano-,1
Roboragi,1
fenixbalol,1
dalibourlala,1
oakjf,1
cxursed,1
gggttr,1
Guaripote,1
Scary_Troopers_501,1
OpportunityEast7774,1
jovendondiego,1
LittlePhillyOne,1
heroeNK25,1
Papaya_Baobab,1
Metahater22,1
RemindMeBot,1
Altruistic-Poetry-83,1
skzoholic,1
Stranggiato,1
SvRalx,1
TrustSlow5471,1
Gasp_CL,1
TheEurekaEngine,1
Atl_grunge,1
ketzer_18,1
Dosefes,1
lndrbp,1
SimpofGOCPast,1
kira400,1
coolnicknamehere,1
Inspired_Guru,1
cimocw,1
Nigeno1,1
Dual-ll,1
Wskar,1
cuervo_gris,1
thatomtom,1
boogurlboo,1
Xzeso,1
Jorge1246,1
JuzoMegure,1
_Delain_,1
ibeus93,1
chrysyx,1
LoncoGomez,1
itourith,1
ElPabloHablo,1
Ocioso327,1
tarot_pesh,1
Snowmcr,1
happy_cake96,1
didiboy,1
WhoIsTomodachi,1
DonCanas,1
narkov24,1
TommyDaly,1
Shixelshit,1
stillundruhigbleiben,1
Familiar_Flounder488,1
Ligtu,1
belariard,1
hablemosenlatin,1
luchojarr,1
Neat-Guava30,1
NotCompleto,1
random1-8,1
Elderberry-Unique,1
Puzzleheaded_Tutor_1,1
Javonetor,1
Business_Turn1010,1
birdie420fgt,1
Vichox,1
zet_one,1
JokeercL,1
BrocoLee,1
Vim_owlcat,1
sndestroy,1
1337FFF,1
vixsji,1
GD056,1
Gov0712,1
Haskmell,1
topexG35,1
Pblsky_la_eminencia,1
rochops,1
UselessConversionBot,1
Legitimate-Royal-269,1
Independent-Grand582,1
PuduBot,1
antidepressant004,1
AdEmbarrassed6310,1
Double_Government_37,1
foc0_off,1
onedevious,1
kei2000,1
Wallmapuball,1
allhailpalta,1
iatt95,1
R3DROK,1
KhamulXIX,1
AlternativeBanana872,1
punker25,1
crookedgoldensun,1
PSJoke,1
the_lovely_penguin,1
Opocho21,1
royalme1,1
lapochek,1
MopoChan,1
anibia,1
Charles87k,1
Zimtquai,1
Alert-Equivalent1392,1
GoingToGradSchool9,1
Carlangas3,1
Seguz,1
DiegoIRR,1
ThirdPartyAPI,1
moriohcitizen8,1
Manomana-cl,1
ordinarybots,1
A_espa,1
M-aya,1
Thc500,1
koshalluyo,1
Brilliant-Juice,1
